time,temperature(°C),humidity(%),cloudcover(%),windspeed(km/h),irrediance(W/m²)
2024-10-01 00:00:00,18.1,94,100,9.7,0.0
2024-10-01 01:00:00,18.4,93,100,10.6,0.0
2024-10-01 02:00:00,18.4,92,66,11.3,0.0
2024-10-01 03:00:00,18.3,94,100,13.8,0.0
2024-10-01 04:00:00,18.4,94,51,14.8,0.0
2024-10-01 05:00:00,18.5,93,74,15.7,0.0
2024-10-01 06:00:00,18.5,92,84,11.1,0.0
2024-10-01 07:00:00,18.2,93,100,14.2,0.0
2024-10-01 08:00:00,17.8,94,100,12.3,4.3
2024-10-01 09:00:00,18.3,92,89,16.3,0.0
2024-10-01 10:00:00,18.4,90,100,16.2,1.2
2024-10-01 11:00:00,19.1,86,96,20.0,25.2
2024-10-01 12:00:00,19.9,84,100,19.8,18.8
2024-10-01 13:00:00,19.3,84,100,18.4,36.3
2024-10-01 14:00:00,19.9,79,100,23.2,16.5
2024-10-01 15:00:00,19.2,87,100,27.4,61.5
2024-10-01 16:00:00,19.3,88,83,26.8,1.8
2024-10-01 17:00:00,18.9,90,94,25.9,23.9
2024-10-01 18:00:00,19.1,87,100,22.5,7.8
2024-10-01 19:00:00,17.6,93,100,18.2,0.0
2024-10-01 20:00:00,18.1,91,100,18.8,0.0
2024-10-01 21:00:00,18.1,92,100,17.9,0.0
2024-10-01 22:00:00,18.2,92,91,15.9,0.0
2024-10-01 23:00:00,18.5,92,100,14.4,0.0
2024-10-02 00:00:00,18.5,92,61,9.2,0.0
2024-10-02 01:00:00,18.0,89,36,8.0,0.0
2024-10-02 02:00:00,19.6,59,23,18.9,0.0
2024-10-02 03:00:00,20.6,59,27,23.3,0.0
2024-10-02 04:00:00,19.6,67,66,29.1,0.0
2024-10-02 05:00:00,19.5,71,62,22.2,0.0
2024-10-02 06:00:00,19.6,74,44,15.8,0.0
2024-10-02 07:00:00,17.5,84,28,19.1,0.0
2024-10-02 08:00:00,19.0,84,57,15.2,10.8
2024-10-02 09:00:00,20.4,85,100,18.6,75.9
2024-10-02 10:00:00,19.3,83,86,15.8,4.7
2024-10-02 11:00:00,20.1,76,100,17.6,109.6
2024-10-02 12:00:00,20.4,66,60,26.4,96.3
2024-10-02 13:00:00,21.1,66,56,27.1,150.3
2024-10-02 14:00:00,21.2,62,36,27.1,306.1
2024-10-02 15:00:00,20.3,70,93,27.0,350.4
2024-10-02 16:00:00,20.9,62,26,26.7,189.1
2024-10-02 17:00:00,20.5,61,13,27.2,159.7
2024-10-02 18:00:00,19.6,65,29,24.3,50.0
2024-10-02 19:00:00,18.8,67,18,22.1,0.0
2024-10-02 20:00:00,18.4,69,21,21.4,0.0
2024-10-02 21:00:00,18.0,64,18,18.2,0.0
2024-10-02 22:00:00,18.1,60,17,16.9,0.0
2024-10-02 23:00:00,18.1,61,39,17.3,0.0
2024-10-03 00:00:00,18.0,62,20,15.9,0.0
2024-10-03 01:00:00,18.0,62,11,14.1,0.0
2024-10-03 02:00:00,17.4,63,28,10.5,0.0
2024-10-03 03:00:00,18.2,63,22,14.0,0.0
2024-10-03 04:00:00,17.6,67,48,11.5,0.0
2024-10-03 05:00:00,17.7,66,33,10.5,0.0
2024-10-03 06:00:00,17.4,67,34,10.9,0.0
2024-10-03 07:00:00,17.1,68,13,9.5,0.0
2024-10-03 08:00:00,17.7,68,3,10.5,36.9
2024-10-03 09:00:00,19.9,62,27,14.5,144.2
2024-10-03 10:00:00,20.7,55,52,24.0,260.1
2024-10-03 11:00:00,20.9,55,60,24.5,269.6
2024-10-03 12:00:00,21.0,56,44,24.1,232.5
2024-10-03 13:00:00,21.6,52,100,22.8,200.6
2024-10-03 14:00:00,21.9,51,44,24.5,201.1
2024-10-03 15:00:00,22.6,49,23,22.6,308.2
2024-10-03 16:00:00,21.9,52,50,23.3,257.3
2024-10-03 17:00:00,21.2,54,2,20.3,98.1
2024-10-03 18:00:00,20.6,57,2,17.7,47.4
2024-10-03 19:00:00,19.2,62,1,15.1,0.0
2024-10-03 20:00:00,18.5,65,2,14.8,0.0
2024-10-03 21:00:00,18.1,67,3,13.3,0.0
2024-10-03 22:00:00,17.6,70,2,11.9,0.0
2024-10-03 23:00:00,17.0,75,1,11.7,0.0
2024-10-04 00:00:00,16.8,77,6,12.6,0.0
2024-10-04 01:00:00,16.7,78,8,11.5,0.0
2024-10-04 02:00:00,16.6,79,14,11.1,0.0
2024-10-04 03:00:00,16.0,83,1,10.7,0.0
2024-10-04 04:00:00,15.4,85,0,8.7,0.0
2024-10-04 05:00:00,14.9,83,0,7.7,0.0
2024-10-04 06:00:00,14.6,82,0,7.6,0.0
2024-10-04 07:00:00,14.1,84,0,6.6,0.0
2024-10-04 08:00:00,15.6,79,0,9.1,41.3
2024-10-04 09:00:00,18.1,70,2,10.5,176.9
2024-10-04 10:00:00,19.7,62,1,11.7,334.2
2024-10-04 11:00:00,20.9,58,24,13.3,467.1
2024-10-04 12:00:00,21.9,52,27,14.5,423.1
2024-10-04 13:00:00,22.4,49,8,15.1,482.9
2024-10-04 14:00:00,22.7,49,13,15.4,541.9
2024-10-04 15:00:00,22.8,48,7,14.8,446.6
2024-10-04 16:00:00,22.3,49,8,16.5,338.5
2024-10-04 17:00:00,21.3,52,0,16.8,194.0
2024-10-04 18:00:00,20.1,58,0,14.5,56.8
2024-10-04 19:00:00,18.4,64,0,11.5,0.0
2024-10-04 20:00:00,17.4,68,0,11.8,0.0
2024-10-04 21:00:00,16.8,71,0,12.2,0.0
2024-10-04 22:00:00,16.2,73,0,11.3,0.0
2024-10-04 23:00:00,15.6,74,0,11.3,0.0
2024-10-05 00:00:00,15.3,75,0,10.9,0.0
2024-10-05 01:00:00,14.9,77,0,10.8,0.0
2024-10-05 02:00:00,14.7,78,0,10.9,0.0
2024-10-05 03:00:00,13.9,85,3,8.5,0.0
2024-10-05 04:00:00,13.5,87,3,7.9,0.0
2024-10-05 05:00:00,13.7,88,4,8.4,0.0
2024-10-05 06:00:00,13.8,89,3,8.5,0.0
2024-10-05 07:00:00,13.7,89,5,7.8,0.0
2024-10-05 08:00:00,15.1,86,4,8.7,34.8
2024-10-05 09:00:00,17.4,80,9,8.7,154.6
2024-10-05 10:00:00,19.8,72,13,10.0,302.9
2024-10-05 11:00:00,21.5,60,42,16.8,431.1
2024-10-05 12:00:00,22.7,52,85,17.4,423.2
2024-10-05 13:00:00,23.1,51,56,17.2,352.8
2024-10-05 14:00:00,23.5,50,35,17.8,457.2
2024-10-05 15:00:00,23.9,51,63,13.0,411.9
2024-10-05 16:00:00,23.1,54,48,21.3,280.2
2024-10-05 17:00:00,21.6,59,30,23.6,154.0
2024-10-05 18:00:00,20.6,64,30,21.9,40.1
2024-10-05 19:00:00,19.7,68,31,18.4,0.0
2024-10-05 20:00:00,19.2,70,31,18.7,0.0
2024-10-05 21:00:00,18.8,72,31,15.2,0.0
2024-10-05 22:00:00,18.3,75,30,13.8,0.0
2024-10-05 23:00:00,17.7,78,30,11.1,0.0
2024-10-06 00:00:00,17.2,81,28,10.3,0.0
2024-10-06 01:00:00,16.9,83,6,9.9,0.0
2024-10-06 02:00:00,16.4,85,0,9.4,0.0
2024-10-06 03:00:00,16.7,85,15,8.7,0.0
2024-10-06 04:00:00,16.3,87,31,8.9,0.0
2024-10-06 05:00:00,16.2,88,14,8.9,0.0
2024-10-06 06:00:00,15.8,89,20,7.4,0.0
2024-10-06 07:00:00,15.2,90,9,6.0,0.0
2024-10-06 08:00:00,16.3,88,13,6.3,32.7
2024-10-06 09:00:00,18.5,82,21,4.8,138.9
2024-10-06 10:00:00,20.5,77,21,5.7,259.8
2024-10-06 11:00:00,22.1,64,54,12.2,352.3
2024-10-06 12:00:00,23.1,57,40,16.0,423.2
2024-10-06 13:00:00,23.5,53,82,17.9,422.3
2024-10-06 14:00:00,23.4,52,80,19.2,327.0
2024-10-06 15:00:00,23.6,51,5,19.1,276.8
2024-10-06 16:00:00,22.8,55,4,19.2,320.0
2024-10-06 17:00:00,21.9,59,0,18.4,178.4
2024-10-06 18:00:00,20.9,64,0,17.1,47.5
2024-10-06 19:00:00,19.5,71,22,17.0,0.0
2024-10-06 20:00:00,19.2,74,34,17.9,0.0
2024-10-06 21:00:00,19.1,74,34,17.6,0.0
2024-10-06 22:00:00,19.1,74,34,17.0,0.0
2024-10-06 23:00:00,19.2,75,39,16.6,0.0
2024-10-07 00:00:00,18.9,78,57,17.3,0.0
2024-10-07 01:00:00,18.2,85,39,18.9,0.0
2024-10-07 02:00:00,17.8,88,40,15.5,0.0
2024-10-07 03:00:00,17.0,91,60,16.6,0.0
2024-10-07 04:00:00,17.0,92,26,15.5,0.0
2024-10-07 05:00:00,17.3,91,55,15.1,0.0
2024-10-07 06:00:00,17.8,89,51,15.6,0.0
2024-10-07 07:00:00,17.5,89,34,14.5,0.0
2024-10-07 08:00:00,17.9,87,15,15.4,24.0
2024-10-07 09:00:00,19.5,78,4,18.5,136.7
2024-10-07 10:00:00,20.9,69,32,21.0,295.4
2024-10-07 11:00:00,21.9,62,12,20.5,354.7
2024-10-07 12:00:00,22.7,57,12,19.7,422.2
2024-10-07 13:00:00,23.2,53,14,19.1,449.5
2024-10-07 14:00:00,23.4,51,21,19.1,422.9
2024-10-07 15:00:00,23.8,50,12,19.3,423.3
2024-10-07 16:00:00,23.0,52,0,20.3,309.0
2024-10-07 17:00:00,22.1,55,0,17.2,180.0
2024-10-07 18:00:00,20.9,60,0,15.0,46.4
2024-10-07 19:00:00,19.0,66,0,12.4,0.0
2024-10-07 20:00:00,18.0,71,0,11.0,0.0
2024-10-07 21:00:00,17.2,78,0,9.3,0.0
2024-10-07 22:00:00,16.6,83,0,8.2,0.0
2024-10-07 23:00:00,15.9,86,0,7.4,0.0
2024-10-08 00:00:00,15.1,88,0,6.9,0.0
2024-10-08 01:00:00,14.5,88,0,7.1,0.0
2024-10-08 02:00:00,13.6,89,0,8.2,0.0
2024-10-08 03:00:00,13.7,92,0,8.4,0.0
2024-10-08 04:00:00,15.7,84,0,7.2,0.0
2024-10-08 05:00:00,15.4,89,0,7.6,0.0
2024-10-08 06:00:00,15.3,91,0,7.3,0.0
2024-10-08 07:00:00,16.2,90,1,6.5,0.0
2024-10-08 08:00:00,15.7,93,10,6.2,30.7
2024-10-08 09:00:00,18.4,84,18,5.2,141.3
2024-10-08 10:00:00,20.1,75,0,8.5,311.0
2024-10-08 11:00:00,21.4,65,0,13.2,450.4
2024-10-08 12:00:00,22.1,62,0,15.8,535.5
2024-10-08 13:00:00,22.3,64,0,18.6,563.3
2024-10-08 14:00:00,22.2,69,1,20.4,537.2
2024-10-08 15:00:00,22.8,65,0,19.9,455.4
2024-10-08 16:00:00,22.9,59,0,18.4,333.8
2024-10-08 17:00:00,22.3,62,2,17.7,183.2
2024-10-08 18:00:00,21.2,68,0,15.3,44.3
2024-10-08 19:00:00,20.2,74,0,12.6,0.0
2024-10-08 20:00:00,20.1,77,0,12.8,0.0
2024-10-08 21:00:00,20.4,74,0,15.0,0.0
2024-10-08 22:00:00,20.5,76,5,16.3,0.0
2024-10-08 23:00:00,20.6,72,9,15.9,0.0
2024-10-09 00:00:00,19.9,77,44,10.7,0.0
2024-10-09 01:00:00,19.4,72,16,8.4,0.0
2024-10-09 02:00:00,19.0,64,15,13.5,0.0
2024-10-09 03:00:00,18.8,84,100,30.1,0.0
2024-10-09 04:00:00,18.3,84,100,33.3,0.0
2024-10-09 05:00:00,17.9,82,44,31.8,0.0
2024-10-09 06:00:00,17.4,80,100,28.2,0.0
2024-10-09 07:00:00,17.3,74,100,27.1,0.0
2024-10-09 08:00:00,17.2,70,100,25.8,0.0
2024-10-09 09:00:00,17.4,65,100,25.4,0.0
2024-10-09 10:00:00,17.6,61,100,26.7,0.0
2024-10-09 11:00:00,17.9,55,100,27.4,9.9
2024-10-09 12:00:00,17.6,55,63,25.2,2.1
2024-10-09 13:00:00,18.2,53,100,25.5,9.1
2024-10-09 14:00:00,18.6,51,100,24.0,103.7
2024-10-09 15:00:00,18.4,50,100,21.7,67.7
2024-10-09 16:00:00,17.7,51,100,19.6,60.0
2024-10-09 17:00:00,17.2,54,79,19.4,54.1
2024-10-09 18:00:00,16.5,56,22,17.8,13.2
2024-10-09 19:00:00,15.6,60,1,14.7,0.0
2024-10-09 20:00:00,14.7,65,10,12.2,0.0
2024-10-09 21:00:00,14.1,69,28,11.4,0.0
2024-10-09 22:00:00,13.9,70,8,9.9,0.0
2024-10-09 23:00:00,13.5,72,10,8.0,0.0
2024-10-10 00:00:00,13.0,75,11,6.9,0.0
2024-10-10 01:00:00,12.8,76,11,6.8,0.0
2024-10-10 02:00:00,12.6,77,3,6.5,0.0
2024-10-10 03:00:00,12.6,79,0,6.1,0.0
2024-10-10 04:00:00,11.3,86,5,10.0,0.0
2024-10-10 05:00:00,12.1,85,4,8.2,0.0
2024-10-10 06:00:00,12.4,86,15,7.6,0.0
2024-10-10 07:00:00,15.4,76,38,4.5,0.0
2024-10-10 08:00:00,14.4,84,6,3.7,13.2
2024-10-10 09:00:00,16.6,74,58,3.6,141.0
2024-10-10 10:00:00,17.9,71,60,4.7,140.5
2024-10-10 11:00:00,19.0,66,7,9.5,222.1
2024-10-10 12:00:00,19.9,60,12,11.0,464.3
2024-10-10 13:00:00,20.8,55,71,10.2,473.5
2024-10-10 14:00:00,20.9,55,100,10.2,221.9
2024-10-10 15:00:00,22.0,44,43,10.4,93.5
2024-10-10 16:00:00,21.2,46,19,13.0,280.5
2024-10-10 17:00:00,19.6,56,29,19.7,139.2
2024-10-10 18:00:00,18.5,59,15,17.6,25.1
2024-10-10 19:00:00,17.2,63,2,15.9,0.0
2024-10-10 20:00:00,16.7,66,0,16.2,0.0
2024-10-10 21:00:00,16.5,67,4,17.6,0.0
2024-10-10 22:00:00,16.2,67,9,17.7,0.0
2024-10-10 23:00:00,15.9,67,28,16.8,0.0
2024-10-11 00:00:00,15.7,65,30,16.1,0.0
2024-10-11 01:00:00,15.5,62,29,14.3,0.0
2024-10-11 02:00:00,14.6,65,35,7.7,0.0
2024-10-11 03:00:00,15.4,65,11,14.6,0.0
2024-10-11 04:00:00,14.8,74,3,13.8,0.0
2024-10-11 05:00:00,14.4,75,8,12.5,0.0
2024-10-11 06:00:00,13.9,75,19,9.2,0.0
2024-10-11 07:00:00,14.5,70,44,13.0,0.0
2024-10-11 08:00:00,15.2,73,37,21.4,19.9
2024-10-11 09:00:00,16.0,70,37,24.2,79.7
2024-10-11 10:00:00,17.0,67,39,25.5,193.9
2024-10-11 11:00:00,18.0,62,46,28.9,217.8
2024-10-11 12:00:00,18.4,61,49,31.5,277.8
2024-10-11 13:00:00,18.5,60,97,31.7,302.2
2024-10-11 14:00:00,18.2,60,100,31.4,48.4
2024-10-11 15:00:00,19.7,49,77,29.6,72.2
2024-10-11 16:00:00,19.0,49,39,29.0,102.3
2024-10-11 17:00:00,18.3,52,53,30.8,79.6
2024-10-11 18:00:00,17.3,55,2,25.8,17.7
2024-10-11 19:00:00,16.4,57,1,19.8,0.0
2024-10-11 20:00:00,16.3,56,3,18.4,0.0
2024-10-11 21:00:00,16.7,56,2,18.6,0.0
2024-10-11 22:00:00,16.4,64,1,16.6,0.0
2024-10-11 23:00:00,16.0,64,3,13.7,0.0
2024-10-12 00:00:00,15.8,72,20,14.3,0.0
2024-10-12 01:00:00,16.0,75,6,15.0,0.0
2024-10-12 02:00:00,16.0,74,5,14.4,0.0
2024-10-12 03:00:00,15.9,74,4,13.2,0.0
2024-10-12 04:00:00,15.8,75,1,14.0,0.0
2024-10-12 05:00:00,15.6,77,1,12.0,0.0
2024-10-12 06:00:00,15.4,77,0,10.4,0.0
2024-10-12 07:00:00,14.9,76,5,8.4,0.0
2024-10-12 08:00:00,16.0,74,1,8.5,22.2
2024-10-12 09:00:00,18.2,69,1,12.3,144.9
2024-10-12 10:00:00,19.7,66,2,12.5,299.6
2024-10-12 11:00:00,21.3,56,14,14.5,409.5
2024-10-12 12:00:00,22.3,50,32,13.7,474.9
2024-10-12 13:00:00,22.6,49,12,13.6,493.5
2024-10-12 14:00:00,23.0,47,4,15.4,479.2
2024-10-12 15:00:00,22.4,57,37,18.4,413.3
2024-10-12 16:00:00,21.2,64,9,21.7,160.1
2024-10-12 17:00:00,20.1,66,0,21.3,157.8
2024-10-12 18:00:00,19.0,67,0,19.4,30.5
2024-10-12 19:00:00,17.8,73,0,16.1,0.0
2024-10-12 20:00:00,17.1,76,0,14.5,0.0
2024-10-12 21:00:00,16.5,78,1,12.0,0.0
2024-10-12 22:00:00,15.9,81,0,9.4,0.0
2024-10-12 23:00:00,15.2,85,0,7.7,0.0
2024-10-13 00:00:00,14.7,88,0,7.2,0.0
2024-10-13 01:00:00,14.4,89,0,7.3,0.0
2024-10-13 02:00:00,14.3,90,0,7.6,0.0
2024-10-13 03:00:00,13.6,91,77,5.0,0.0
2024-10-13 04:00:00,12.4,93,82,4.0,0.0
2024-10-13 05:00:00,11.8,92,79,3.4,0.0
2024-10-13 06:00:00,11.3,93,79,3.0,0.0
2024-10-13 07:00:00,11.1,93,77,1.6,0.0
2024-10-13 08:00:00,12.0,89,71,2.3,13.3
2024-10-13 09:00:00,14.1,91,64,2.3,73.5
2024-10-13 10:00:00,17.1,78,0,0.4,259.6
2024-10-13 11:00:00,18.8,70,5,4.3,421.8
2024-10-13 12:00:00,19.9,64,10,3.9,481.3
2024-10-13 13:00:00,20.6,63,2,5.8,501.5
2024-10-13 14:00:00,20.9,63,1,8.0,498.4
2024-10-13 15:00:00,21.4,54,1,8.4,421.2
2024-10-13 16:00:00,21.5,54,0,7.7,305.0
2024-10-13 17:00:00,21.3,56,0,3.9,157.8
2024-10-13 18:00:00,19.8,70,0,3.2,29.4
2024-10-13 19:00:00,17.8,73,0,6.8,0.0
2024-10-13 20:00:00,16.3,81,10,7.0,0.0
2024-10-13 21:00:00,15.8,85,30,6.2,0.0
2024-10-13 22:00:00,15.7,86,30,5.6,0.0
2024-10-13 23:00:00,15.7,85,68,5.4,0.0
2024-10-14 00:00:00,15.7,85,60,5.2,0.0
2024-10-14 01:00:00,14.9,89,60,5.8,0.0
2024-10-14 02:00:00,15.1,88,62,8.4,0.0
2024-10-14 03:00:00,15.1,89,13,8.7,0.0
2024-10-14 04:00:00,14.5,90,30,8.1,0.0
2024-10-14 05:00:00,14.8,91,26,10.0,0.0
2024-10-14 06:00:00,15.0,91,2,10.7,0.0
2024-10-14 07:00:00,15.0,91,1,10.4,0.0
2024-10-14 08:00:00,15.4,91,0,11.4,20.1
2024-10-14 09:00:00,17.4,83,0,11.0,137.8
2024-10-14 10:00:00,19.5,75,0,12.3,289.7
2024-10-14 11:00:00,21.1,64,7,14.2,417.6
2024-10-14 12:00:00,22.2,58,27,13.8,475.1
2024-10-14 13:00:00,23.0,55,19,13.5,432.0
2024-10-14 14:00:00,23.3,54,4,12.8,451.8
2024-10-14 15:00:00,23.1,48,5,17.3,396.0
2024-10-14 16:00:00,21.9,51,4,20.0,291.5
2024-10-14 17:00:00,20.5,59,1,18.8,150.2
2024-10-14 18:00:00,19.1,70,0,18.0,26.5
2024-10-14 19:00:00,17.9,77,0,15.6,0.0
2024-10-14 20:00:00,17.3,80,0,14.0,0.0
2024-10-14 21:00:00,16.8,83,0,11.7,0.0
2024-10-14 22:00:00,16.2,87,0,8.9,0.0
2024-10-14 23:00:00,15.6,89,0,7.7,0.0
2024-10-15 00:00:00,15.3,89,0,7.1,0.0
2024-10-15 01:00:00,14.8,90,0,6.4,0.0
2024-10-15 02:00:00,14.3,91,0,5.9,0.0
2024-10-15 03:00:00,13.6,94,27,5.0,0.0
2024-10-15 04:00:00,12.8,96,58,4.2,0.0
2024-10-15 05:00:00,13.0,94,73,2.1,0.0
2024-10-15 06:00:00,12.7,91,79,2.2,0.0
2024-10-15 07:00:00,12.8,92,89,1.6,0.0
2024-10-15 08:00:00,13.9,90,90,2.5,2.2
2024-10-15 09:00:00,15.0,90,90,0.8,32.2
2024-10-15 10:00:00,17.4,89,56,5.6,148.6
2024-10-15 11:00:00,19.6,74,44,10.7,357.2
2024-10-15 12:00:00,20.3,70,27,10.8,430.0
2024-10-15 13:00:00,20.6,70,4,11.3,490.3
2024-10-15 14:00:00,20.8,67,0,11.5,489.3
2024-10-15 15:00:00,21.8,65,1,11.8,413.2
2024-10-15 16:00:00,21.6,63,0,11.3,290.1
2024-10-15 17:00:00,21.1,63,0,10.7,147.9
2024-10-15 18:00:00,19.6,71,0,8.7,24.6
2024-10-15 19:00:00,17.5,85,0,5.7,0.0
2024-10-15 20:00:00,17.0,89,1,7.0,0.0
2024-10-15 21:00:00,16.7,91,2,8.2,0.0
2024-10-15 22:00:00,17.2,91,1,6.8,0.0
