time,temperature(°C),humidity(%),cloudcover(%),windspeed(km/h),irrediance(W/m²)
2024-10-15 23:00:00,17.4,90,0,6.9,0.0
2024-10-16 00:00:00,17.3,90,0,7.3,0.0
2024-10-16 01:00:00,18.2,88,4,9.0,0.0
2024-10-16 02:00:00,18.5,86,12,10.2,0.0
2024-10-16 03:00:00,18.3,86,0,15.3,0.0
2024-10-16 04:00:00,18.1,83,8,14.5,0.0
2024-10-16 05:00:00,17.9,83,14,13.7,0.0
2024-10-16 06:00:00,17.6,85,64,9.8,0.0
2024-10-16 07:00:00,17.4,87,82,6.5,0.0
2024-10-16 08:00:00,17.8,86,50,9.9,2.2
2024-10-16 09:00:00,19.0,77,48,10.7,52.0
2024-10-16 10:00:00,20.0,69,100,18.5,202.4
2024-10-16 11:00:00,17.2,77,100,28.5,43.0
2024-10-16 12:00:00,16.6,72,100,31.1,69.2
2024-10-16 13:00:00,16.0,73,100,31.4,10.1
2024-10-16 14:00:00,15.8,74,100,27.4,3.9
2024-10-16 15:00:00,15.1,79,100,20.1,3.7
2024-10-16 16:00:00,14.7,87,100,23.8,0.0
2024-10-16 17:00:00,14.1,82,61,25.1,0.0
2024-10-16 18:00:00,13.9,82,62,21.2,0.0
2024-10-16 19:00:00,13.5,87,61,18.2,0.0
2024-10-16 20:00:00,13.8,83,64,17.1,0.0
2024-10-16 21:00:00,13.8,83,77,15.5,0.0
2024-10-16 22:00:00,14.0,81,82,14.6,0.0
2024-10-16 23:00:00,14.2,80,88,14.6,0.0
2024-10-17 00:00:00,14.4,77,58,13.8,0.0
2024-10-17 01:00:00,14.0,77,55,13.2,0.0
2024-10-17 02:00:00,13.7,75,17,13.2,0.0
2024-10-17 03:00:00,14.4,69,94,18.3,0.0
2024-10-17 04:00:00,13.9,71,100,15.6,0.0
2024-10-17 05:00:00,13.9,72,96,15.3,0.0
2024-10-17 06:00:00,14.1,72,32,17.2,0.0
2024-10-17 07:00:00,13.9,73,33,17.4,0.0
2024-10-17 08:00:00,13.8,77,71,18.1,11.3
2024-10-17 09:00:00,15.3,71,51,19.5,42.4
2024-10-17 10:00:00,16.5,65,65,20.4,183.6
2024-10-17 11:00:00,17.3,61,82,23.6,196.5
2024-10-17 12:00:00,17.6,60,100,24.3,132.2
2024-10-17 13:00:00,18.1,58,100,24.8,165.1
2024-10-17 14:00:00,18.5,54,100,23.3,79.2
2024-10-17 15:00:00,19.6,44,35,17.6,34.1
2024-10-17 16:00:00,19.8,42,97,18.6,211.0
2024-10-17 17:00:00,18.0,53,35,25.7,25.3
2024-10-17 18:00:00,17.3,55,65,20.3,0.7
2024-10-17 19:00:00,16.5,59,57,18.8,0.0
2024-10-17 20:00:00,16.2,57,55,14.5,0.0
2024-10-17 21:00:00,15.8,61,88,16.3,0.0
2024-10-17 22:00:00,16.1,60,91,16.9,0.0
2024-10-17 23:00:00,16.4,59,93,16.3,0.0
2024-10-18 00:00:00,16.3,63,100,16.0,0.0
2024-10-18 01:00:00,16.2,66,100,14.7,0.0
2024-10-18 02:00:00,15.7,73,94,16.6,0.0
2024-10-18 03:00:00,15.2,72,100,9.2,0.0
2024-10-18 04:00:00,14.8,84,100,15.9,0.0
2024-10-18 05:00:00,14.6,88,100,15.7,0.0
2024-10-18 06:00:00,14.5,89,100,14.7,0.0
2024-10-18 07:00:00,14.6,89,100,16.7,0.0
2024-10-18 08:00:00,14.2,89,100,21.7,0.0
2024-10-18 09:00:00,14.4,86,66,21.9,0.0
2024-10-18 10:00:00,14.9,83,66,23.3,0.0
2024-10-18 11:00:00,15.5,79,100,21.0,6.6
2024-10-18 12:00:00,15.7,76,93,18.5,11.5
2024-10-18 13:00:00,16.1,72,94,18.8,6.0
2024-10-18 14:00:00,16.0,71,97,19.0,4.8
2024-10-18 15:00:00,17.7,64,47,20.6,1.8
2024-10-18 16:00:00,17.3,74,100,19.0,149.0
2024-10-18 17:00:00,15.9,78,28,21.3,11.1
2024-10-18 18:00:00,15.2,82,57,17.7,6.6
2024-10-18 19:00:00,14.2,87,12,16.3,0.0
2024-10-18 20:00:00,14.1,88,20,12.3,0.0
2024-10-18 21:00:00,14.0,88,27,15.1,0.0
2024-10-18 22:00:00,13.6,89,75,10.5,0.0
2024-10-18 23:00:00,14.3,86,34,11.0,0.0
2024-10-19 00:00:00,14.1,89,49,14.3,0.0
2024-10-19 01:00:00,14.2,88,22,13.7,0.0
2024-10-19 02:00:00,13.6,90,26,10.2,0.0
2024-10-19 03:00:00,14.6,90,56,12.4,0.0
2024-10-19 04:00:00,14.1,92,100,9.0,0.0
2024-10-19 05:00:00,14.1,93,100,6.8,0.0
2024-10-19 06:00:00,14.3,91,61,6.2,0.0
2024-10-19 07:00:00,13.9,92,21,6.3,0.0
2024-10-19 08:00:00,14.1,90,26,7.5,9.1
2024-10-19 09:00:00,15.7,88,24,9.2,95.6
2024-10-19 10:00:00,17.1,79,7,4.1,236.8
2024-10-19 11:00:00,18.1,73,64,5.5,365.8
2024-10-19 12:00:00,18.0,74,77,12.2,124.9
2024-10-19 13:00:00,18.2,74,100,15.5,256.6
2024-10-19 14:00:00,17.9,74,70,13.1,181.5
2024-10-19 15:00:00,18.9,70,12,8.7,205.0
2024-10-19 16:00:00,19.1,68,16,5.9,247.8
2024-10-19 17:00:00,18.5,70,30,7.2,122.7
2024-10-19 18:00:00,16.9,81,30,4.6,5.5
2024-10-19 19:00:00,15.6,88,30,6.7,0.0
2024-10-19 20:00:00,15.7,87,28,5.4,0.0
2024-10-19 21:00:00,14.9,89,22,6.8,0.0
2024-10-19 22:00:00,14.6,88,1,7.2,0.0
2024-10-19 23:00:00,15.0,88,0,6.9,0.0
2024-10-20 00:00:00,15.7,89,0,8.8,0.0
2024-10-20 01:00:00,15.9,89,0,10.3,0.0
2024-10-20 02:00:00,16.2,87,1,11.4,0.0
2024-10-20 03:00:00,16.2,82,0,19.4,0.0
2024-10-20 04:00:00,16.1,83,0,18.5,0.0
2024-10-20 05:00:00,16.3,83,0,18.1,0.0
2024-10-20 06:00:00,16.5,82,0,18.1,0.0
2024-10-20 07:00:00,16.5,80,0,20.1,0.0
2024-10-20 08:00:00,16.7,78,0,22.2,11.5
2024-10-20 09:00:00,17.6,74,0,25.0,120.5
2024-10-20 10:00:00,18.3,69,0,26.6,267.1
2024-10-20 11:00:00,19.0,66,1,26.6,390.3
2024-10-20 12:00:00,19.8,63,0,25.9,470.3
2024-10-20 13:00:00,20.5,60,0,25.1,496.1
2024-10-20 14:00:00,21.0,60,0,24.2,467.1
2024-10-20 15:00:00,21.6,62,0,24.0,385.7
2024-10-20 16:00:00,22.0,61,0,22.5,265.3
2024-10-20 17:00:00,21.9,63,0,20.0,126.4
2024-10-20 18:00:00,21.0,62,0,19.1,13.5
2024-10-20 19:00:00,20.6,66,0,20.5,0.0
2024-10-20 20:00:00,20.6,70,0,21.4,0.0
2024-10-20 21:00:00,20.5,73,0,21.4,0.0
2024-10-20 22:00:00,20.1,76,0,19.7,0.0
2024-10-20 23:00:00,19.9,77,0,20.1,0.0
2024-10-21 00:00:00,19.9,74,0,22.3,0.0
2024-10-21 01:00:00,19.8,73,0,22.6,0.0
2024-10-21 02:00:00,19.6,74,0,22.4,0.0
2024-10-21 03:00:00,19.0,80,0,19.6,0.0
2024-10-21 04:00:00,18.9,79,0,18.8,0.0
2024-10-21 05:00:00,18.9,78,1,18.6,0.0
2024-10-21 06:00:00,18.9,78,0,19.2,0.0
2024-10-21 07:00:00,18.9,77,0,19.2,0.0
2024-10-21 08:00:00,19.0,77,0,18.9,11.5
2024-10-21 09:00:00,20.2,74,0,19.4,119.7
2024-10-21 10:00:00,21.2,69,0,20.6,267.6
2024-10-21 11:00:00,21.8,66,0,20.4,391.7
2024-10-21 12:00:00,22.4,62,0,19.9,471.5
2024-10-21 13:00:00,23.0,60,0,19.2,497.1
2024-10-21 14:00:00,23.5,58,0,18.9,467.9
2024-10-21 15:00:00,23.9,56,0,18.4,387.2
2024-10-21 16:00:00,23.6,59,0,16.2,264.8
2024-10-21 17:00:00,22.9,63,0,15.0,124.2
2024-10-21 18:00:00,21.7,62,0,12.2,11.8
2024-10-21 19:00:00,20.8,64,0,10.6,0.0
2024-10-21 20:00:00,20.5,67,0,10.3,0.0
2024-10-21 21:00:00,19.9,72,0,9.7,0.0
2024-10-21 22:00:00,18.8,80,1,7.4,0.0
2024-10-21 23:00:00,17.9,86,1,7.1,0.0
2024-10-22 00:00:00,18.3,88,1,8.5,0.0
2024-10-22 01:00:00,18.2,90,0,8.2,0.0
2024-10-22 02:00:00,17.9,90,0,7.4,0.0
2024-10-22 03:00:00,17.6,90,0,8.4,0.0
2024-10-22 04:00:00,17.2,92,0,8.4,0.0
2024-10-22 05:00:00,16.8,93,0,7.1,0.0
2024-10-22 06:00:00,15.4,96,0,8.7,0.0
2024-10-22 07:00:00,15.9,95,0,7.1,0.0
2024-10-22 08:00:00,16.7,94,3,6.1,9.3
2024-10-22 09:00:00,19.1,89,13,8.9,117.5
2024-10-22 10:00:00,20.4,80,7,9.9,254.8
2024-10-22 11:00:00,21.5,68,30,11.1,368.7
2024-10-22 12:00:00,22.2,62,30,10.1,385.5
2024-10-22 13:00:00,22.9,56,30,11.2,354.2
2024-10-22 14:00:00,23.1,55,30,10.5,357.8
2024-10-22 15:00:00,23.9,45,3,8.7,235.6
2024-10-22 16:00:00,23.8,45,0,8.2,263.4
2024-10-22 17:00:00,22.9,51,3,7.2,123.4
2024-10-22 18:00:00,19.5,63,9,6.5,10.4
2024-10-22 19:00:00,17.8,67,2,8.7,0.0
2024-10-22 20:00:00,17.5,68,10,8.1,0.0
2024-10-22 21:00:00,17.1,71,2,8.7,0.0
2024-10-22 22:00:00,16.7,74,0,9.7,0.0
2024-10-22 23:00:00,16.4,76,0,10.1,0.0
2024-10-23 00:00:00,17.3,73,0,8.8,0.0
2024-10-23 01:00:00,17.0,75,0,9.4,0.0
2024-10-23 02:00:00,17.7,73,15,7.9,0.0
2024-10-23 03:00:00,16.7,86,27,7.9,0.0
2024-10-23 04:00:00,15.8,90,27,10.1,0.0
2024-10-23 05:00:00,16.0,90,18,8.9,0.0
2024-10-23 06:00:00,15.3,93,2,9.4,0.0
2024-10-23 07:00:00,16.6,92,16,6.8,0.0
2024-10-23 08:00:00,17.5,92,23,7.5,7.0
2024-10-23 09:00:00,19.4,86,31,10.0,87.5
2024-10-23 10:00:00,20.7,75,30,9.1,186.6
2024-10-23 11:00:00,21.7,68,30,8.4,221.6
2024-10-23 12:00:00,22.6,66,30,8.3,223.8
2024-10-23 13:00:00,23.4,64,30,8.7,256.6
2024-10-23 14:00:00,23.8,61,32,8.7,225.6
2024-10-23 15:00:00,24.5,57,25,7.1,280.3
2024-10-23 16:00:00,23.9,62,21,7.4,245.1
2024-10-23 17:00:00,23.0,67,46,5.4,102.6
2024-10-23 18:00:00,20.5,82,47,5.2,3.1
2024-10-23 19:00:00,19.5,85,20,3.8,0.0
2024-10-23 20:00:00,17.8,92,13,7.4,0.0
2024-10-23 21:00:00,18.7,88,1,5.8,0.0
2024-10-23 22:00:00,18.3,89,0,5.4,0.0
2024-10-23 23:00:00,18.9,85,0,5.5,0.0
2024-10-24 00:00:00,15.5,91,0,8.1,0.0
2024-10-24 01:00:00,15.8,86,0,5.9,0.0
2024-10-24 02:00:00,18.1,73,0,4.5,0.0
2024-10-24 03:00:00,15.4,89,1,8.0,0.0
2024-10-24 04:00:00,15.2,93,0,8.7,0.0
2024-10-24 05:00:00,15.8,93,0,8.3,0.0
2024-10-24 06:00:00,16.1,93,0,7.1,0.0
2024-10-24 07:00:00,15.1,96,0,9.4,0.0
2024-10-24 08:00:00,16.0,93,0,5.9,7.0
2024-10-24 09:00:00,18.4,87,1,4.9,107.2
2024-10-24 10:00:00,19.7,83,0,6.6,246.0
2024-10-24 11:00:00,20.8,78,0,7.4,363.7
2024-10-24 12:00:00,21.8,75,0,8.2,441.4
2024-10-24 13:00:00,22.3,75,11,9.2,466.8
2024-10-24 14:00:00,22.1,76,25,12.3,440.4
2024-10-24 15:00:00,21.7,77,31,11.0,342.3
2024-10-24 16:00:00,22.4,73,31,8.9,216.7
2024-10-24 17:00:00,21.8,76,32,5.5,81.3
2024-10-24 18:00:00,20.8,82,30,3.0,2.8
2024-10-24 19:00:00,20.3,84,28,4.9,0.0
2024-10-24 20:00:00,17.6,95,30,6.4,0.0
2024-10-24 21:00:00,17.0,96,32,5.2,0.0
2024-10-24 22:00:00,16.3,97,44,4.6,0.0
2024-10-24 23:00:00,15.6,98,77,5.9,0.0
2024-10-25 00:00:00,15.5,98,87,7.9,0.0
2024-10-25 01:00:00,15.5,99,100,7.1,0.0
2024-10-25 02:00:00,16.2,99,100,4.7,0.0
2024-10-25 03:00:00,17.0,98,94,4.8,0.0
2024-10-25 04:00:00,15.7,99,100,5.5,0.0
2024-10-25 05:00:00,16.7,99,100,9.1,0.0
2024-10-25 06:00:00,17.4,97,100,13.0,0.0
2024-10-25 07:00:00,17.3,97,62,13.8,0.0
2024-10-25 08:00:00,17.3,95,32,12.2,0.0
2024-10-25 09:00:00,18.1,90,39,16.3,11.8
2024-10-25 10:00:00,18.9,85,41,18.1,42.3
2024-10-25 11:00:00,19.6,80,35,19.5,351.7
2024-10-25 12:00:00,20.2,75,38,19.7,406.8
2024-10-25 13:00:00,20.7,70,37,20.0,152.9
2024-10-25 14:00:00,21.7,64,29,22.0,150.3
2024-10-25 15:00:00,22.8,59,29,21.9,347.5
2024-10-25 16:00:00,22.6,66,34,20.0,177.4
2024-10-25 17:00:00,21.9,70,29,17.4,48.9
2024-10-25 18:00:00,21.4,69,31,20.5,1.9
2024-10-25 19:00:00,21.5,72,32,22.8,0.0
2024-10-25 20:00:00,21.3,72,30,21.4,0.0
2024-10-25 21:00:00,20.8,74,32,18.8,0.0
2024-10-25 22:00:00,20.8,75,34,16.8,0.0
2024-10-25 23:00:00,20.4,78,32,14.3,0.0
2024-10-26 00:00:00,20.4,76,31,17.8,0.0
2024-10-26 01:00:00,21.3,64,35,24.5,0.0
2024-10-26 02:00:00,21.6,59,48,26.5,0.0
2024-10-26 03:00:00,21.4,59,62,23.2,0.0
2024-10-26 04:00:00,21.0,63,49,24.6,0.0
2024-10-26 05:00:00,20.9,64,90,25.3,0.0
2024-10-26 06:00:00,21.4,59,71,27.0,0.0
2024-10-26 07:00:00,21.2,60,35,21.4,0.0
2024-10-26 08:00:00,21.1,58,32,21.0,2.4
2024-10-26 09:00:00,22.0,56,38,21.2,22.3
2024-10-26 10:00:00,23.0,55,33,20.0,163.4
2024-10-26 11:00:00,23.8,50,32,23.0,219.8
2024-10-26 12:00:00,24.1,48,37,26.4,180.8
2024-10-26 13:00:00,24.3,49,46,30.8,282.7
2024-10-26 14:00:00,24.2,50,66,30.6,184.9
2024-10-26 15:00:00,23.7,52,50,32.1,37.5
2024-10-26 16:00:00,23.7,52,45,30.9,189.7
2024-10-26 17:00:00,22.3,59,49,27.2,66.2
2024-10-26 18:00:00,22.0,58,77,28.6,1.0
2024-10-26 19:00:00,21.5,61,44,29.2,0.0
2024-10-26 20:00:00,20.7,67,46,25.3,0.0
2024-10-26 21:00:00,20.7,69,74,25.3,0.0
2024-10-26 22:00:00,20.6,72,32,22.3,0.0
2024-10-26 23:00:00,20.0,75,35,19.8,0.0
2024-10-27 00:00:00,19.8,77,16,19.7,0.0
2024-10-27 01:00:00,19.8,74,19,19.4,0.0
2024-10-27 02:00:00,19.6,74,6,16.2,0.0
2024-10-27 03:00:00,19.4,73,28,15.9,0.0
2024-10-27 04:00:00,19.9,75,15,20.4,0.0
2024-10-27 05:00:00,19.7,75,8,18.1,0.0
2024-10-27 06:00:00,19.4,76,20,15.9,0.0
2024-10-27 07:00:00,19.2,77,36,14.3,0.0
2024-10-27 08:00:00,19.2,79,39,16.4,4.8
2024-10-27 09:00:00,20.1,76,46,19.5,12.0
2024-10-27 10:00:00,21.4,69,28,20.9,163.7
2024-10-27 11:00:00,22.2,66,16,22.2,304.5
2024-10-27 12:00:00,22.8,65,30,22.3,362.8
2024-10-27 13:00:00,23.4,63,24,20.6,297.8
2024-10-27 14:00:00,24.1,61,5,20.6,391.8
2024-10-27 15:00:00,24.4,61,12,16.8,344.2
2024-10-27 16:00:00,24.8,60,19,17.3,137.2
2024-10-27 17:00:00,24.4,61,28,21.3,88.1
2024-10-27 18:00:00,23.2,62,53,19.3,1.1
2024-10-27 19:00:00,23.3,61,31,24.1,0.0
2024-10-27 20:00:00,23.0,63,30,25.5,0.0
2024-10-27 21:00:00,22.1,69,23,20.2,0.0
2024-10-27 22:00:00,21.8,69,4,24.4,0.0
2024-10-27 23:00:00,21.9,65,0,29.8,0.0
2024-10-28 00:00:00,21.7,67,0,30.3,0.0
2024-10-28 01:00:00,21.4,69,4,29.2,0.0
2024-10-28 02:00:00,21.2,70,6,30.0,0.0
2024-10-28 03:00:00,21.0,70,5,31.5,0.0
2024-10-28 04:00:00,21.4,75,7,29.1,0.0
2024-10-28 05:00:00,21.2,75,26,28.5,0.0
2024-10-28 06:00:00,21.0,75,32,27.8,0.0
2024-10-28 07:00:00,20.9,75,32,28.0,0.0
2024-10-28 08:00:00,20.9,75,20,27.5,2.4
2024-10-28 09:00:00,21.9,71,30,30.5,87.5
2024-10-28 10:00:00,22.5,69,24,25.9,212.6
2024-10-28 11:00:00,23.2,66,10,25.2,331.4
2024-10-28 12:00:00,23.8,64,4,24.9,380.8
2024-10-28 13:00:00,24.4,62,0,23.0,432.6
2024-10-28 14:00:00,24.8,60,0,18.9,420.6
2024-10-28 15:00:00,25.1,60,0,13.9,342.1
2024-10-28 16:00:00,25.3,64,6,16.9,176.4
2024-10-28 17:00:00,24.8,66,1,13.7,88.2
2024-10-28 18:00:00,23.4,69,1,10.5,1.2
2024-10-28 19:00:00,22.4,70,1,8.5,0.0
2024-10-28 20:00:00,22.0,71,0,8.4,0.0
2024-10-28 21:00:00,21.2,73,3,7.4,0.0
2024-10-28 22:00:00,20.6,76,5,7.1,0.0
2024-10-28 23:00:00,19.6,83,2,7.5,0.0
2024-10-29 00:00:00,18.8,88,21,8.4,0.0
2024-10-29 01:00:00,19.1,88,18,6.4,0.0
2024-10-29 02:00:00,18.4,91,23,6.7,0.0
2024-10-29 03:00:00,18.1,91,33,7.7,0.0
2024-10-29 04:00:00,17.4,93,46,9.2,0.0
2024-10-29 05:00:00,17.2,93,45,9.5,0.0
2024-10-29 06:00:00,17.4,92,56,8.0,0.0
2024-10-29 07:00:00,17.3,93,36,7.6,0.0
2024-10-29 08:00:00,17.4,93,34,7.3,0.0
2024-10-29 09:00:00,19.9,84,24,4.1,54.7
2024-10-29 10:00:00,21.6,77,31,4.8,196.0
2024-10-29 11:00:00,22.3,73,55,4.6,164.7
2024-10-29 12:00:00,22.9,73,79,4.1,208.4
2024-10-29 13:00:00,23.2,71,98,4.4,195.2
2024-10-29 14:00:00,23.6,69,20,3.3,218.4
2024-10-29 15:00:00,23.4,69,67,7.0,252.5
2024-10-29 16:00:00,23.4,69,37,15.0,117.4
2024-10-29 17:00:00,21.9,75,36,15.7,38.0
2024-10-29 18:00:00,20.2,84,31,14.8,0.0
2024-10-29 19:00:00,19.2,92,27,16.8,0.0
2024-10-29 20:00:00,19.0,95,9,18.5,0.0
2024-10-29 21:00:00,18.9,96,24,17.6,0.0
2024-10-29 22:00:00,18.9,95,87,17.1,0.0
2024-10-29 23:00:00,18.7,97,92,15.0,0.0
2024-10-30 00:00:00,18.6,97,92,13.1,0.0
2024-10-30 01:00:00,18.4,98,91,12.4,0.0
2024-10-30 02:00:00,18.2,99,92,12.8,0.0
2024-10-30 03:00:00,18.1,99,90,13.8,0.0
2024-10-30 04:00:00,17.8,98,90,14.0,0.0
2024-10-30 05:00:00,17.6,97,1,14.0,0.0
2024-10-30 06:00:00,17.4,96,1,15.8,0.0
2024-10-30 07:00:00,17.6,95,1,16.3,0.0
2024-10-30 08:00:00,17.8,95,10,15.0,2.5
2024-10-30 09:00:00,19.4,88,40,19.0,64.4
2024-10-30 10:00:00,20.7,81,30,19.7,102.5
2024-10-30 11:00:00,22.5,68,37,20.2,221.6
2024-10-30 12:00:00,23.6,64,14,19.0,301.1
2024-10-30 13:00:00,24.2,62,21,20.4,399.4
2024-10-30 14:00:00,23.8,64,17,23.4,351.1
2024-10-30 15:00:00,23.1,67,18,23.5,281.5
2024-10-30 16:00:00,23.3,66,5,19.9,170.7
2024-10-30 17:00:00,21.1,76,8,20.6,87.7
2024-10-30 18:00:00,19.6,83,5,19.0,0.0
2024-10-30 19:00:00,19.1,87,3,18.6,0.0
2024-10-30 20:00:00,18.8,89,4,17.3,0.0
2024-10-30 21:00:00,18.4,91,7,15.3,0.0
2024-10-30 22:00:00,18.1,93,8,11.5,0.0
2024-10-30 23:00:00,17.8,94,5,9.8,0.0
2024-10-31 00:00:00,17.5,94,4,8.7,0.0
